timestamp,y_true,proba
2025-08-15 00:57:00+00:00,0,0.5066738
2025-08-15 00:58:00+00:00,0,0.5104992
2025-08-15 00:59:00+00:00,0,0.57188106
2025-08-15 01:00:00+00:00,0,0.6126055
2025-08-15 01:01:00+00:00,1,0.5682974
2025-08-15 01:02:00+00:00,1,0.5907443
2025-08-15 01:03:00+00:00,1,0.5710975
2025-08-15 01:04:00+00:00,1,0.5537645
2025-08-15 01:05:00+00:00,1,0.64733684
2025-08-15 01:06:00+00:00,1,0.6084005
2025-08-15 01:08:00+00:00,0,0.50214
2025-08-15 01:09:00+00:00,0,0.5144403
2025-08-15 01:10:00+00:00,0,0.483967
2025-08-15 01:11:00+00:00,0,0.51896983
2025-08-15 01:12:00+00:00,0,0.5439169
2025-08-15 01:13:00+00:00,0,0.6011362
2025-08-15 01:14:00+00:00,0,0.5886583
2025-08-15 01:15:00+00:00,1,0.60031116
2025-08-15 01:16:00+00:00,1,0.55309975
2025-08-15 01:17:00+00:00,1,0.6021537
2025-08-15 01:18:00+00:00,0,0.49208573
2025-08-15 01:19:00+00:00,0,0.51226157
2025-08-15 01:20:00+00:00,1,0.49592113
2025-08-15 01:21:00+00:00,1,0.45893306
2025-08-15 01:22:00+00:00,1,0.50658685
2025-08-15 01:23:00+00:00,1,0.49194592
2025-08-15 01:24:00+00:00,1,0.5032759
2025-08-15 01:25:00+00:00,1,0.49423343
2025-08-15 01:26:00+00:00,0,0.50092465
2025-08-15 01:27:00+00:00,0,0.50932837
2025-08-15 01:29:00+00:00,0,0.51434135
2025-08-15 01:30:00+00:00,0,0.4983394
2025-08-15 01:31:00+00:00,0,0.55077505
2025-08-15 01:32:00+00:00,1,0.54222786
2025-08-15 01:33:00+00:00,1,0.5083951
2025-08-15 01:34:00+00:00,1,0.5041492
2025-08-15 01:35:00+00:00,1,0.55749863
2025-08-15 01:36:00+00:00,1,0.5123498
2025-08-15 01:37:00+00:00,0,0.48558527
2025-08-15 01:38:00+00:00,0,0.5232048
2025-08-15 01:39:00+00:00,0,0.5534883
2025-08-15 01:40:00+00:00,0,0.5620209
2025-08-15 01:41:00+00:00,0,0.5702253
2025-08-15 01:42:00+00:00,1,0.55993825
2025-08-15 01:43:00+00:00,1,0.56901795
2025-08-15 01:44:00+00:00,1,0.55258507
2025-08-15 01:45:00+00:00,1,0.555283
2025-08-15 01:46:00+00:00,1,0.53133357
2025-08-15 01:47:00+00:00,1,0.55183804
2025-08-15 01:48:00+00:00,1,0.536452
2025-08-15 01:49:00+00:00,1,0.5599801
2025-08-15 01:50:00+00:00,1,0.59548545
2025-08-15 01:51:00+00:00,1,0.53754663
2025-08-15 01:53:00+00:00,0,0.5280704
2025-08-15 01:54:00+00:00,0,0.55064046
2025-08-15 01:55:00+00:00,0,0.51394415
2025-08-15 01:56:00+00:00,0,0.54166394
2025-08-15 01:57:00+00:00,0,0.40654945
2025-08-15 01:58:00+00:00,0,0.41124538
2025-08-15 01:59:00+00:00,0,0.4399515
2025-08-15 02:00:00+00:00,0,0.43049285
2025-08-15 02:01:00+00:00,0,0.559626
2025-08-15 02:02:00+00:00,0,0.6290432
2025-08-15 02:03:00+00:00,0,0.56100637
2025-08-15 02:04:00+00:00,1,0.5824111
2025-08-15 02:05:00+00:00,1,0.6064361
2025-08-15 02:06:00+00:00,1,0.57387275
2025-08-15 02:07:00+00:00,1,0.5336203
2025-08-15 02:08:00+00:00,0,0.46390024
2025-08-15 02:09:00+00:00,0,0.51885474
2025-08-15 02:10:00+00:00,0,0.5882946
2025-08-15 02:11:00+00:00,0,0.53133535
2025-08-15 02:12:00+00:00,0,0.5926295
2025-08-15 02:13:00+00:00,0,0.53900003
2025-08-15 02:14:00+00:00,0,0.58474535
2025-08-15 02:15:00+00:00,0,0.530355
2025-08-15 02:16:00+00:00,0,0.55670565
2025-08-15 02:17:00+00:00,0,0.56130725
2025-08-15 02:18:00+00:00,1,0.64088315
2025-08-15 02:19:00+00:00,1,0.61966956
2025-08-15 02:20:00+00:00,1,0.6325094
2025-08-15 02:21:00+00:00,1,0.59445304
2025-08-15 02:22:00+00:00,1,0.4622937
2025-08-15 02:23:00+00:00,1,0.5497848
2025-08-15 02:24:00+00:00,1,0.54270387
2025-08-15 02:25:00+00:00,1,0.5504601
2025-08-15 02:26:00+00:00,0,0.5544674
2025-08-15 02:27:00+00:00,1,0.51878154
2025-08-15 02:28:00+00:00,1,0.39964882
2025-08-15 02:29:00+00:00,1,0.43191108
2025-08-15 02:30:00+00:00,1,0.41670436
2025-08-15 02:31:00+00:00,1,0.45358017
2025-08-15 02:32:00+00:00,1,0.3606605
2025-08-15 02:33:00+00:00,1,0.3442027
2025-08-15 02:35:00+00:00,1,0.40384147
2025-08-15 02:36:00+00:00,0,0.4018506
2025-08-15 02:38:00+00:00,0,0.3626683
2025-08-15 02:39:00+00:00,0,0.4305694
2025-08-15 02:40:00+00:00,0,0.4225755
2025-08-15 02:41:00+00:00,1,0.41053212
2025-08-15 02:42:00+00:00,0,0.48636046
2025-08-15 02:43:00+00:00,0,0.48061597
2025-08-15 02:44:00+00:00,0,0.4970842
2025-08-15 02:45:00+00:00,0,0.46683612
2025-08-15 02:46:00+00:00,0,0.49677792
2025-08-15 02:47:00+00:00,1,0.501001
2025-08-15 02:48:00+00:00,0,0.48395395
2025-08-15 02:49:00+00:00,0,0.47404906
2025-08-15 02:50:00+00:00,0,0.523568
2025-08-15 02:51:00+00:00,0,0.5321078
2025-08-15 02:52:00+00:00,0,0.5398655
2025-08-15 02:53:00+00:00,0,0.4747188
2025-08-15 02:54:00+00:00,1,0.5737551
2025-08-15 02:55:00+00:00,0,0.5709626
2025-08-15 02:56:00+00:00,1,0.53371876
2025-08-15 02:57:00+00:00,0,0.4167577
2025-08-15 02:58:00+00:00,0,0.44281837
2025-08-15 02:59:00+00:00,0,0.37048805
2025-08-15 03:00:00+00:00,0,0.5925856
2025-08-15 03:01:00+00:00,1,0.6806372
2025-08-15 03:02:00+00:00,0,0.6540293
2025-08-15 03:03:00+00:00,0,0.65511113
2025-08-15 03:04:00+00:00,1,0.6364597
2025-08-15 03:05:00+00:00,1,0.51264197
2025-08-15 03:06:00+00:00,1,0.53371966
2025-08-15 03:07:00+00:00,1,0.5033949
2025-08-15 03:08:00+00:00,1,0.51883084
2025-08-15 03:10:00+00:00,1,0.5377399
2025-08-15 03:11:00+00:00,1,0.54195267
2025-08-15 03:12:00+00:00,0,0.542989
2025-08-15 03:13:00+00:00,1,0.5645161
2025-08-15 03:14:00+00:00,1,0.5376307
2025-08-15 03:15:00+00:00,0,0.52224135
2025-08-15 03:16:00+00:00,0,0.52916837
2025-08-15 03:17:00+00:00,0,0.5159207
2025-08-15 03:18:00+00:00,0,0.50397956
2025-08-15 03:20:00+00:00,1,0.53251815
2025-08-15 03:21:00+00:00,1,0.53548545
2025-08-15 03:22:00+00:00,1,0.36552984
2025-08-15 03:23:00+00:00,1,0.42454687
2025-08-15 03:24:00+00:00,1,0.40824494
2025-08-15 03:25:00+00:00,1,0.35793996
2025-08-15 03:26:00+00:00,1,0.37882456
2025-08-15 03:27:00+00:00,0,0.43744257
2025-08-15 03:28:00+00:00,0,0.43082124
2025-08-15 03:29:00+00:00,0,0.34972757
2025-08-15 03:30:00+00:00,0,0.4148626
2025-08-15 03:31:00+00:00,0,0.39684635
2025-08-15 03:32:00+00:00,1,0.43500128
2025-08-15 03:33:00+00:00,1,0.40045866
2025-08-15 03:34:00+00:00,1,0.39021716
2025-08-15 03:35:00+00:00,1,0.40221122
2025-08-15 03:36:00+00:00,1,0.38562375
2025-08-15 03:37:00+00:00,1,0.35997933
2025-08-15 03:38:00+00:00,0,0.35997933
2025-08-15 03:39:00+00:00,0,0.3315711
2025-08-15 03:41:00+00:00,0,0.40915528
2025-08-15 03:42:00+00:00,0,0.39395222
2025-08-15 03:43:00+00:00,0,0.43738547
2025-08-15 03:44:00+00:00,0,0.47838116
2025-08-15 03:45:00+00:00,0,0.3767022
2025-08-15 03:46:00+00:00,0,0.40319565
2025-08-15 03:47:00+00:00,0,0.43329766
2025-08-15 03:48:00+00:00,0,0.4125422
2025-08-15 03:49:00+00:00,0,0.456804
2025-08-15 03:50:00+00:00,0,0.4267667
2025-08-15 03:51:00+00:00,0,0.45686585
2025-08-15 03:52:00+00:00,0,0.6387308
2025-08-15 03:53:00+00:00,1,0.60964227
2025-08-15 03:54:00+00:00,1,0.5595534
2025-08-15 03:55:00+00:00,1,0.40661043
2025-08-15 03:56:00+00:00,1,0.39792866
2025-08-15 03:57:00+00:00,0,0.3894745
2025-08-15 03:58:00+00:00,0,0.4031524
2025-08-15 03:59:00+00:00,0,0.3867968
2025-08-15 04:00:00+00:00,0,0.3788282
2025-08-15 04:01:00+00:00,0,0.42765847
2025-08-15 04:02:00+00:00,0,0.40377757
2025-08-15 04:03:00+00:00,0,0.43360877
2025-08-15 04:04:00+00:00,0,0.4019834
2025-08-15 04:05:00+00:00,1,0.71582353
2025-08-15 04:06:00+00:00,1,0.7031072
2025-08-15 04:07:00+00:00,1,0.66534245
2025-08-15 04:08:00+00:00,1,0.570331
2025-08-15 04:09:00+00:00,1,0.5448305
2025-08-15 04:10:00+00:00,0,0.49708644
2025-08-15 04:11:00+00:00,0,0.50921714
2025-08-15 04:12:00+00:00,0,0.5035606
2025-08-15 04:13:00+00:00,0,0.49932095
2025-08-15 04:14:00+00:00,0,0.52804905
2025-08-15 04:15:00+00:00,1,0.5401162
2025-08-15 04:16:00+00:00,1,0.54891455
2025-08-15 04:17:00+00:00,1,0.5480961
2025-08-15 04:18:00+00:00,1,0.51811904
2025-08-15 04:19:00+00:00,1,0.5006118
2025-08-15 04:20:00+00:00,1,0.4130243
2025-08-15 04:21:00+00:00,1,0.45786172
2025-08-15 04:22:00+00:00,1,0.4699577
2025-08-15 04:23:00+00:00,1,0.58599436
2025-08-15 04:24:00+00:00,1,0.48251176
2025-08-15 04:25:00+00:00,0,0.49517897
2025-08-15 04:26:00+00:00,0,0.50752217
2025-08-15 04:27:00+00:00,0,0.508956
2025-08-15 04:28:00+00:00,0,0.53446007
2025-08-15 04:29:00+00:00,0,0.5532797
2025-08-15 04:30:00+00:00,0,0.5850294
2025-08-15 04:31:00+00:00,1,0.67217886
2025-08-15 04:32:00+00:00,1,0.67961884
2025-08-15 04:33:00+00:00,1,0.56258607
2025-08-15 04:34:00+00:00,0,0.57195365
2025-08-15 04:35:00+00:00,0,0.5786704
2025-08-15 04:36:00+00:00,0,0.5132238
2025-08-15 04:37:00+00:00,1,0.63607585
2025-08-15 04:38:00+00:00,0,0.52638113
2025-08-15 04:39:00+00:00,0,0.61478585
2025-08-15 04:40:00+00:00,0,0.46677938
2025-08-15 04:41:00+00:00,0,0.55326974
2025-08-15 04:42:00+00:00,0,0.4670712
2025-08-15 04:43:00+00:00,0,0.48868203
2025-08-15 04:44:00+00:00,0,0.60054535
2025-08-15 04:45:00+00:00,0,0.5689377
2025-08-15 04:46:00+00:00,0,0.50154275
2025-08-15 04:47:00+00:00,0,0.523079
2025-08-15 04:48:00+00:00,0,0.5089521
2025-08-15 04:49:00+00:00,0,0.53013235
2025-08-15 04:50:00+00:00,1,0.5870274
2025-08-15 04:51:00+00:00,1,0.58941936
2025-08-15 04:52:00+00:00,1,0.6022475
2025-08-15 04:53:00+00:00,1,0.60830665
2025-08-15 04:54:00+00:00,0,0.6380635
2025-08-15 04:55:00+00:00,0,0.5607383
2025-08-15 04:56:00+00:00,0,0.5547482
2025-08-15 04:57:00+00:00,0,0.5741127
2025-08-15 04:58:00+00:00,0,0.614808
2025-08-15 04:59:00+00:00,1,0.62674016
2025-08-15 05:00:00+00:00,1,0.6255971
2025-08-15 05:01:00+00:00,1,0.601547
2025-08-15 05:02:00+00:00,1,0.520663
2025-08-15 05:03:00+00:00,1,0.49307626
2025-08-15 05:04:00+00:00,0,0.48201892
2025-08-15 05:05:00+00:00,0,0.47391725
2025-08-15 05:06:00+00:00,0,0.6967568
2025-08-15 05:07:00+00:00,0,0.7130883
2025-08-15 05:08:00+00:00,0,0.61852133
2025-08-15 05:09:00+00:00,0,0.59891474
2025-08-15 05:10:00+00:00,0,0.6767008
2025-08-15 05:11:00+00:00,0,0.6445518
2025-08-15 05:12:00+00:00,0,0.6599603
2025-08-15 05:13:00+00:00,0,0.6659763
2025-08-15 05:14:00+00:00,1,0.68454564
2025-08-15 05:15:00+00:00,1,0.6092289
2025-08-15 05:16:00+00:00,0,0.58780235
2025-08-15 05:17:00+00:00,0,0.59638846
2025-08-15 05:18:00+00:00,0,0.544997
2025-08-15 05:19:00+00:00,0,0.51037747
2025-08-15 05:20:00+00:00,0,0.6433285
2025-08-15 05:21:00+00:00,0,0.5540543
2025-08-15 05:22:00+00:00,0,0.5709878
2025-08-15 05:23:00+00:00,0,0.54321903
2025-08-15 05:24:00+00:00,0,0.4977388
2025-08-15 05:25:00+00:00,0,0.53742796
2025-08-15 05:26:00+00:00,0,0.6175132
2025-08-15 05:27:00+00:00,1,0.5873662
2025-08-15 05:28:00+00:00,1,0.57041776
2025-08-15 05:29:00+00:00,1,0.54960567
2025-08-15 05:30:00+00:00,0,0.5568678
2025-08-15 05:31:00+00:00,1,0.593684
2025-08-15 05:33:00+00:00,0,0.53878933
2025-08-15 05:34:00+00:00,0,0.55830914
2025-08-15 05:35:00+00:00,1,0.65714055
2025-08-15 05:36:00+00:00,0,0.57837516
2025-08-15 05:37:00+00:00,0,0.5456243
2025-08-15 05:38:00+00:00,0,0.5348756
2025-08-15 05:39:00+00:00,0,0.532563
2025-08-15 05:40:00+00:00,0,0.50726855
2025-08-15 05:41:00+00:00,1,0.53733
2025-08-15 05:42:00+00:00,1,0.6643524
2025-08-15 05:43:00+00:00,1,0.66633487
2025-08-15 05:44:00+00:00,1,0.676626
2025-08-15 05:45:00+00:00,1,0.53545475
2025-08-15 05:46:00+00:00,1,0.5266536
2025-08-15 05:47:00+00:00,1,0.45559797
2025-08-15 05:48:00+00:00,1,0.42682377
2025-08-15 05:49:00+00:00,1,0.46794277
2025-08-15 05:50:00+00:00,1,0.53382146
2025-08-15 05:51:00+00:00,1,0.50275874
2025-08-15 05:52:00+00:00,1,0.39702126
2025-08-15 05:53:00+00:00,1,0.35802937
2025-08-15 05:54:00+00:00,1,0.3608727
2025-08-15 05:55:00+00:00,1,0.40451145
2025-08-15 05:56:00+00:00,1,0.42122942
2025-08-15 05:57:00+00:00,1,0.45996833
2025-08-15 05:58:00+00:00,1,0.5690851
2025-08-15 05:59:00+00:00,1,0.509618
2025-08-15 06:00:00+00:00,0,0.46465233
2025-08-15 06:01:00+00:00,0,0.28445515
2025-08-15 06:02:00+00:00,0,0.2684572
2025-08-15 06:03:00+00:00,0,0.30005938
2025-08-15 06:04:00+00:00,0,0.32751116
2025-08-15 06:05:00+00:00,0,0.25014517
2025-08-15 06:06:00+00:00,0,0.45254433
2025-08-15 06:07:00+00:00,0,0.54640794
2025-08-15 06:08:00+00:00,0,0.4128768
2025-08-15 06:09:00+00:00,0,0.49856764
2025-08-15 06:10:00+00:00,0,0.46674654
2025-08-15 06:11:00+00:00,0,0.4810684
2025-08-15 06:12:00+00:00,1,0.45023367
2025-08-15 06:13:00+00:00,1,0.4903698
2025-08-15 06:14:00+00:00,1,0.4446371
2025-08-15 06:15:00+00:00,1,0.4603708
2025-08-15 06:16:00+00:00,1,0.52337784
2025-08-15 06:17:00+00:00,0,0.47225824
2025-08-15 06:18:00+00:00,1,0.43620548
2025-08-15 06:20:00+00:00,0,0.42014372
2025-08-15 06:21:00+00:00,0,0.431548
2025-08-15 06:22:00+00:00,0,0.487361
2025-08-15 06:23:00+00:00,0,0.5167853
2025-08-15 06:24:00+00:00,0,0.52942604
2025-08-15 06:25:00+00:00,0,0.51990557
2025-08-15 06:26:00+00:00,1,0.5084832
2025-08-15 06:27:00+00:00,1,0.51969993
2025-08-15 06:28:00+00:00,1,0.48808253
2025-08-15 06:31:00+00:00,1,0.5782398
2025-08-15 06:32:00+00:00,1,0.54739296
2025-08-15 06:33:00+00:00,0,0.44091737
2025-08-15 06:34:00+00:00,1,0.522878
2025-08-15 06:35:00+00:00,0,0.51180184
2025-08-15 06:36:00+00:00,1,0.6693687
2025-08-15 06:37:00+00:00,1,0.62457454
2025-08-15 06:38:00+00:00,1,0.6023001
2025-08-15 06:39:00+00:00,0,0.5119526
2025-08-15 06:40:00+00:00,1,0.7531771
2025-08-15 06:41:00+00:00,0,0.6879094
2025-08-15 06:42:00+00:00,0,0.6703046
2025-08-15 06:43:00+00:00,0,0.67232466
2025-08-15 06:44:00+00:00,0,0.6742297
2025-08-15 06:45:00+00:00,0,0.6434997
2025-08-15 06:46:00+00:00,0,0.6439909
2025-08-15 06:47:00+00:00,0,0.6668149
2025-08-15 06:48:00+00:00,0,0.65163076
2025-08-15 06:49:00+00:00,0,0.65171933
2025-08-15 06:50:00+00:00,0,0.6579411
2025-08-15 06:52:00+00:00,0,0.6003845
2025-08-15 06:53:00+00:00,0,0.62534225
2025-08-15 06:54:00+00:00,0,0.6172712
2025-08-15 06:55:00+00:00,0,0.62001175
2025-08-15 06:56:00+00:00,0,0.6345373
2025-08-15 06:57:00+00:00,0,0.64017797
2025-08-15 06:58:00+00:00,0,0.5981236
2025-08-15 06:59:00+00:00,0,0.59566015
2025-08-15 07:00:00+00:00,1,0.58608824
2025-08-15 07:01:00+00:00,1,0.65783775
2025-08-15 07:02:00+00:00,0,0.60452235
2025-08-15 07:03:00+00:00,0,0.5904219
2025-08-15 07:04:00+00:00,1,0.6750771
2025-08-15 07:05:00+00:00,1,0.56035155
2025-08-15 07:06:00+00:00,1,0.57682043
2025-08-15 07:07:00+00:00,0,0.5477782
2025-08-15 07:08:00+00:00,0,0.55751544
2025-08-15 07:09:00+00:00,0,0.5969832
2025-08-15 07:10:00+00:00,0,0.53641397
2025-08-15 07:11:00+00:00,0,0.49086753
2025-08-15 07:12:00+00:00,0,0.5649219
2025-08-15 07:13:00+00:00,0,0.5235634
2025-08-15 07:14:00+00:00,0,0.5652615
2025-08-15 07:15:00+00:00,0,0.566949
2025-08-15 07:16:00+00:00,1,0.61295223
2025-08-15 07:17:00+00:00,1,0.62208885
2025-08-15 07:18:00+00:00,0,0.5549606
2025-08-15 07:19:00+00:00,0,0.5172123
2025-08-15 07:20:00+00:00,0,0.60219705
2025-08-15 07:21:00+00:00,0,0.63891447
2025-08-15 07:22:00+00:00,0,0.5896017
2025-08-15 07:23:00+00:00,1,0.6082505
2025-08-15 07:24:00+00:00,1,0.49256203
2025-08-15 07:25:00+00:00,1,0.49810606
2025-08-15 07:26:00+00:00,1,0.50711083
2025-08-15 07:27:00+00:00,1,0.48494357
2025-08-15 07:28:00+00:00,1,0.46379134
2025-08-15 07:29:00+00:00,1,0.47262713
2025-08-15 07:30:00+00:00,0,0.42314476
2025-08-15 07:31:00+00:00,0,0.40165386
2025-08-15 07:33:00+00:00,0,0.57136846
2025-08-15 07:34:00+00:00,0,0.601195
2025-08-15 07:35:00+00:00,0,0.5599307
2025-08-15 07:36:00+00:00,0,0.5195736
2025-08-15 07:37:00+00:00,0,0.5444914
2025-08-15 07:38:00+00:00,0,0.50575376
2025-08-15 07:39:00+00:00,1,0.60352415
2025-08-15 07:42:00+00:00,1,0.6444215
2025-08-15 07:43:00+00:00,0,0.56439596
2025-08-15 07:44:00+00:00,0,0.5528735
2025-08-15 07:45:00+00:00,0,0.53871757
2025-08-15 07:46:00+00:00,0,0.5647345
2025-08-15 07:47:00+00:00,0,0.47240943
2025-08-15 07:48:00+00:00,0,0.58783495
2025-08-15 07:49:00+00:00,1,0.53591967
2025-08-15 07:50:00+00:00,1,0.7013025
2025-08-15 07:51:00+00:00,1,0.68498564
2025-08-15 07:52:00+00:00,1,0.6171109
2025-08-15 07:53:00+00:00,1,0.677075
2025-08-15 07:54:00+00:00,1,0.6574207
2025-08-15 07:55:00+00:00,1,0.551449
2025-08-15 07:56:00+00:00,0,0.5233974
2025-08-15 07:57:00+00:00,0,0.5070694
2025-08-15 07:58:00+00:00,1,0.49142334
2025-08-15 07:59:00+00:00,1,0.36765838
2025-08-15 08:00:00+00:00,1,0.3665363
2025-08-15 08:01:00+00:00,0,0.42890754
2025-08-15 08:02:00+00:00,0,0.4589134
2025-08-15 08:03:00+00:00,0,0.5226285
2025-08-15 08:05:00+00:00,1,0.51003104
2025-08-15 08:06:00+00:00,1,0.5746107
2025-08-15 08:07:00+00:00,1,0.55184776
2025-08-15 08:08:00+00:00,1,0.51387936
