timestamp,y_true,proba
2025-08-15 08:09:00+00:00,0,0.52409977
2025-08-15 08:10:00+00:00,0,0.47114792
2025-08-15 08:11:00+00:00,0,0.60550195
2025-08-15 08:12:00+00:00,0,0.54172736
2025-08-15 08:13:00+00:00,0,0.4621546
2025-08-15 08:14:00+00:00,0,0.5008551
2025-08-15 08:15:00+00:00,1,0.68294215
2025-08-15 08:16:00+00:00,1,0.69247943
2025-08-15 08:17:00+00:00,1,0.67044955
2025-08-15 08:18:00+00:00,1,0.56311625
2025-08-15 08:19:00+00:00,1,0.6702649
2025-08-15 08:20:00+00:00,1,0.5458072
2025-08-15 08:21:00+00:00,0,0.54436076
2025-08-15 08:23:00+00:00,0,0.51754355
2025-08-15 08:24:00+00:00,0,0.48019478
2025-08-15 08:25:00+00:00,0,0.5019125
2025-08-15 08:26:00+00:00,0,0.50408
2025-08-15 08:27:00+00:00,0,0.50773305
2025-08-15 08:28:00+00:00,0,0.48246858
2025-08-15 08:29:00+00:00,0,0.47329614
2025-08-15 08:30:00+00:00,0,0.5375094
2025-08-15 08:31:00+00:00,0,0.56765145
2025-08-15 08:32:00+00:00,0,0.49066702
2025-08-15 08:33:00+00:00,0,0.6322447
2025-08-15 08:34:00+00:00,0,0.5660194
2025-08-15 08:35:00+00:00,0,0.52409476
2025-08-15 08:36:00+00:00,0,0.6576218
2025-08-15 08:37:00+00:00,0,0.66689867
2025-08-15 08:38:00+00:00,1,0.7054455
2025-08-15 08:39:00+00:00,1,0.6610336
2025-08-15 08:40:00+00:00,1,0.6285218
2025-08-15 08:41:00+00:00,1,0.6519062
2025-08-15 08:42:00+00:00,0,0.5360962
2025-08-15 08:43:00+00:00,0,0.5417454
2025-08-15 08:44:00+00:00,0,0.51078
2025-08-15 08:45:00+00:00,0,0.5742295
2025-08-15 08:46:00+00:00,0,0.581099
2025-08-15 08:47:00+00:00,0,0.67631847
2025-08-15 08:48:00+00:00,0,0.6659152
2025-08-15 08:49:00+00:00,0,0.61870277
2025-08-15 08:50:00+00:00,0,0.5738755
2025-08-15 08:51:00+00:00,0,0.66725576
2025-08-15 08:52:00+00:00,1,0.64678836
2025-08-15 08:53:00+00:00,1,0.64139795
2025-08-15 08:54:00+00:00,0,0.66668123
2025-08-15 08:55:00+00:00,0,0.5508543
2025-08-15 08:56:00+00:00,0,0.6104399
2025-08-15 08:57:00+00:00,0,0.59469765
2025-08-15 08:58:00+00:00,1,0.6810657
2025-08-15 08:59:00+00:00,1,0.6846397
2025-08-15 09:00:00+00:00,1,0.67591447
2025-08-15 09:01:00+00:00,1,0.47073907
2025-08-15 09:02:00+00:00,1,0.3752773
2025-08-15 09:03:00+00:00,0,0.3728674
2025-08-15 09:04:00+00:00,0,0.33498198
2025-08-15 09:05:00+00:00,0,0.32729268
2025-08-15 09:06:00+00:00,0,0.4014661
2025-08-15 09:07:00+00:00,1,0.42619583
2025-08-15 09:08:00+00:00,1,0.45592356
2025-08-15 09:09:00+00:00,0,0.4805706
2025-08-15 09:11:00+00:00,0,0.5014441
2025-08-15 09:12:00+00:00,0,0.624739
2025-08-15 09:13:00+00:00,0,0.63150483
2025-08-15 09:14:00+00:00,0,0.6285559
2025-08-15 09:15:00+00:00,0,0.62392926
2025-08-15 09:16:00+00:00,0,0.59300536
2025-08-15 09:17:00+00:00,0,0.46901137
2025-08-15 09:18:00+00:00,0,0.56479216
2025-08-15 09:19:00+00:00,0,0.6584907
2025-08-15 09:20:00+00:00,0,0.64050907
2025-08-15 09:21:00+00:00,0,0.6427455
2025-08-15 09:22:00+00:00,0,0.5991638
2025-08-15 09:23:00+00:00,0,0.6584321
2025-08-15 09:24:00+00:00,0,0.63295084
2025-08-15 09:25:00+00:00,1,0.7148101
2025-08-15 09:26:00+00:00,0,0.62838405
2025-08-15 09:27:00+00:00,0,0.5888434
2025-08-15 09:28:00+00:00,1,0.61307645
2025-08-15 09:29:00+00:00,1,0.58747137
2025-08-15 09:30:00+00:00,1,0.5484192
2025-08-15 09:31:00+00:00,1,0.4467848
2025-08-15 09:32:00+00:00,1,0.44570127
2025-08-15 09:34:00+00:00,1,0.52543944
2025-08-15 09:35:00+00:00,0,0.48231342
2025-08-15 09:36:00+00:00,0,0.5165059
2025-08-15 09:37:00+00:00,0,0.48922363
2025-08-15 09:38:00+00:00,0,0.5678913
2025-08-15 09:39:00+00:00,0,0.4522742
2025-08-15 09:40:00+00:00,0,0.5031725
2025-08-15 09:41:00+00:00,1,0.6636386
2025-08-15 09:42:00+00:00,1,0.60076904
2025-08-15 09:43:00+00:00,1,0.6402383
2025-08-15 09:44:00+00:00,1,0.67154056
2025-08-15 09:45:00+00:00,1,0.6663997
2025-08-15 09:46:00+00:00,1,0.5801602
2025-08-15 09:47:00+00:00,1,0.618975
2025-08-15 09:48:00+00:00,1,0.62846106
2025-08-15 09:49:00+00:00,1,0.6357247
2025-08-15 09:50:00+00:00,0,0.47816226
2025-08-15 09:51:00+00:00,0,0.480539
2025-08-15 09:52:00+00:00,0,0.5911172
2025-08-15 09:53:00+00:00,0,0.5005104
2025-08-15 09:54:00+00:00,0,0.5460174
2025-08-15 09:55:00+00:00,0,0.5674627
2025-08-15 09:56:00+00:00,1,0.56044704
2025-08-15 09:57:00+00:00,1,0.49290225
2025-08-15 09:58:00+00:00,1,0.5416703
2025-08-15 09:59:00+00:00,1,0.5406605
2025-08-15 10:00:00+00:00,1,0.5740029
2025-08-15 10:01:00+00:00,1,0.5375548
2025-08-15 10:02:00+00:00,1,0.4662516
2025-08-15 10:03:00+00:00,1,0.48124132
2025-08-15 10:04:00+00:00,1,0.48936743
2025-08-15 10:05:00+00:00,1,0.50854015
2025-08-15 10:06:00+00:00,0,0.5245804
2025-08-15 10:07:00+00:00,0,0.45084026
2025-08-15 10:08:00+00:00,0,0.48936045
2025-08-15 10:09:00+00:00,0,0.5170144
2025-08-15 10:10:00+00:00,0,0.50405306
2025-08-15 10:11:00+00:00,0,0.516643
2025-08-15 10:12:00+00:00,1,0.5552854
2025-08-15 10:13:00+00:00,0,0.51566416
2025-08-15 10:14:00+00:00,1,0.5478609
2025-08-15 10:15:00+00:00,1,0.537031
2025-08-15 10:16:00+00:00,1,0.53838354
2025-08-15 10:17:00+00:00,1,0.48976472
2025-08-15 10:18:00+00:00,1,0.4863171
2025-08-15 10:19:00+00:00,1,0.5812875
2025-08-15 10:20:00+00:00,1,0.54350996
2025-08-15 10:21:00+00:00,0,0.55901295
2025-08-15 10:22:00+00:00,0,0.55293596
2025-08-15 10:23:00+00:00,0,0.54223156
2025-08-15 10:24:00+00:00,0,0.52761495
2025-08-15 10:25:00+00:00,0,0.47960457
2025-08-15 10:26:00+00:00,0,0.545909
2025-08-15 10:27:00+00:00,0,0.5463248
2025-08-15 10:28:00+00:00,0,0.54822123
2025-08-15 10:29:00+00:00,1,0.5681672
2025-08-15 10:30:00+00:00,1,0.5587778
2025-08-15 10:31:00+00:00,0,0.55708534
2025-08-15 10:32:00+00:00,0,0.56430703
2025-08-15 10:33:00+00:00,0,0.54735434
2025-08-15 10:34:00+00:00,0,0.56090283
2025-08-15 10:35:00+00:00,0,0.59000534
2025-08-15 10:36:00+00:00,0,0.67140895
2025-08-15 10:37:00+00:00,0,0.6541751
2025-08-15 10:38:00+00:00,1,0.607858
2025-08-15 10:39:00+00:00,1,0.5991634
2025-08-15 10:42:00+00:00,0,0.68492246
2025-08-15 10:43:00+00:00,0,0.55571586
2025-08-15 10:44:00+00:00,0,0.64099216
2025-08-15 10:45:00+00:00,0,0.56995404
2025-08-15 10:46:00+00:00,0,0.5106832
2025-08-15 10:47:00+00:00,0,0.657215
2025-08-15 10:48:00+00:00,0,0.53644526
2025-08-15 10:49:00+00:00,0,0.5630291
2025-08-15 10:50:00+00:00,0,0.56550694
2025-08-15 10:51:00+00:00,0,0.5102464
2025-08-15 10:52:00+00:00,0,0.57337123
2025-08-15 10:53:00+00:00,1,0.6050013
2025-08-15 10:54:00+00:00,1,0.612633
2025-08-15 10:55:00+00:00,1,0.55600375
2025-08-15 10:56:00+00:00,1,0.54219073
2025-08-15 10:57:00+00:00,1,0.5129491
2025-08-15 10:58:00+00:00,1,0.5604807
2025-08-15 10:59:00+00:00,1,0.5021453
2025-08-15 11:00:00+00:00,1,0.53647596
2025-08-15 11:01:00+00:00,1,0.53358024
2025-08-15 11:02:00+00:00,1,0.53846157
2025-08-15 11:03:00+00:00,1,0.52812773
2025-08-15 11:04:00+00:00,1,0.50633013
2025-08-15 11:05:00+00:00,1,0.5380972
2025-08-15 11:06:00+00:00,0,0.52579933
2025-08-15 11:07:00+00:00,0,0.46330374
2025-08-15 11:08:00+00:00,0,0.35244736
2025-08-15 11:09:00+00:00,0,0.5331211
2025-08-15 11:10:00+00:00,0,0.5708078
2025-08-15 11:11:00+00:00,0,0.5124174
2025-08-15 11:12:00+00:00,0,0.6166222
2025-08-15 11:13:00+00:00,0,0.57833445
2025-08-15 11:14:00+00:00,0,0.64134705
2025-08-15 11:15:00+00:00,0,0.51745933
2025-08-15 11:16:00+00:00,0,0.64443374
2025-08-15 11:17:00+00:00,1,0.6795339
2025-08-15 11:18:00+00:00,0,0.573732
2025-08-15 11:19:00+00:00,1,0.5532863
2025-08-15 11:21:00+00:00,0,0.5302334
2025-08-15 11:22:00+00:00,0,0.5751941
2025-08-15 11:23:00+00:00,0,0.6010291
2025-08-15 11:24:00+00:00,0,0.54177976
2025-08-15 11:25:00+00:00,0,0.5594629
2025-08-15 11:26:00+00:00,0,0.5976402
2025-08-15 11:27:00+00:00,0,0.5421147
2025-08-15 11:28:00+00:00,0,0.55950505
2025-08-15 11:29:00+00:00,1,0.5916769
2025-08-15 11:30:00+00:00,1,0.5407525
2025-08-15 11:31:00+00:00,1,0.5156006
2025-08-15 11:32:00+00:00,1,0.5255004
2025-08-15 11:33:00+00:00,0,0.5202222
2025-08-15 11:34:00+00:00,0,0.51123816
2025-08-15 11:35:00+00:00,1,0.5878662
2025-08-15 11:36:00+00:00,1,0.52791744
2025-08-15 11:37:00+00:00,1,0.53269434
2025-08-15 11:38:00+00:00,1,0.5576138
2025-08-15 11:39:00+00:00,0,0.5170749
2025-08-15 11:40:00+00:00,0,0.54243
2025-08-15 11:41:00+00:00,1,0.5625434
2025-08-15 11:42:00+00:00,1,0.5264736
2025-08-15 11:43:00+00:00,1,0.5324524
2025-08-15 11:44:00+00:00,1,0.50683445
2025-08-15 11:45:00+00:00,1,0.50342363
2025-08-15 11:46:00+00:00,0,0.5167863
2025-08-15 11:47:00+00:00,1,0.53943616
2025-08-15 11:48:00+00:00,0,0.48450583
2025-08-15 11:49:00+00:00,0,0.5348522
2025-08-15 11:50:00+00:00,0,0.5637281
2025-08-15 11:51:00+00:00,0,0.5900661
2025-08-15 11:52:00+00:00,0,0.5210254
2025-08-15 11:53:00+00:00,0,0.62303877
2025-08-15 11:55:00+00:00,0,0.5290357
2025-08-15 11:56:00+00:00,0,0.60544235
2025-08-15 11:57:00+00:00,0,0.55857736
2025-08-15 11:58:00+00:00,0,0.57269657
2025-08-15 11:59:00+00:00,0,0.58113813
2025-08-15 12:00:00+00:00,1,0.6365767
2025-08-15 12:01:00+00:00,1,0.57640034
2025-08-15 12:02:00+00:00,0,0.60002095
2025-08-15 12:03:00+00:00,0,0.5508938
2025-08-15 12:04:00+00:00,0,0.57371444
2025-08-15 12:05:00+00:00,1,0.6063318
2025-08-15 12:06:00+00:00,1,0.5706795
2025-08-15 12:07:00+00:00,1,0.59500974
2025-08-15 12:08:00+00:00,1,0.5758472
2025-08-15 12:09:00+00:00,1,0.5298806
2025-08-15 12:10:00+00:00,1,0.53143775
2025-08-15 12:11:00+00:00,1,0.5292774
2025-08-15 12:12:00+00:00,1,0.47737852
2025-08-15 12:13:00+00:00,0,0.5421928
2025-08-15 12:14:00+00:00,0,0.55516475
2025-08-15 12:15:00+00:00,0,0.53695375
2025-08-15 12:16:00+00:00,0,0.5493529
2025-08-15 12:17:00+00:00,0,0.5458216
2025-08-15 12:18:00+00:00,0,0.5739113
2025-08-15 12:19:00+00:00,0,0.61036044
2025-08-15 12:20:00+00:00,1,0.51328754
2025-08-15 12:21:00+00:00,1,0.51004845
2025-08-15 12:22:00+00:00,0,0.4576626
2025-08-15 12:23:00+00:00,1,0.49960738
2025-08-15 12:24:00+00:00,1,0.47935894
2025-08-15 12:25:00+00:00,1,0.46494487
2025-08-15 12:26:00+00:00,1,0.40610865
2025-08-15 12:27:00+00:00,0,0.44305122
2025-08-15 12:28:00+00:00,0,0.45770773
2025-08-15 12:29:00+00:00,1,0.47085038
2025-08-15 12:30:00+00:00,0,0.4907367
2025-08-15 12:31:00+00:00,0,0.47939384
2025-08-15 12:32:00+00:00,0,0.4002568
2025-08-15 12:33:00+00:00,0,0.33409214
2025-08-15 12:34:00+00:00,0,0.37123278
2025-08-15 12:35:00+00:00,0,0.42225137
2025-08-15 12:36:00+00:00,0,0.36207756
2025-08-15 12:37:00+00:00,1,0.5327514
2025-08-15 12:38:00+00:00,1,0.46317178
2025-08-15 12:39:00+00:00,1,0.46137786
2025-08-15 12:40:00+00:00,1,0.49302614
2025-08-15 12:41:00+00:00,1,0.43647373
2025-08-15 12:42:00+00:00,1,0.39282367
2025-08-15 12:43:00+00:00,1,0.43465975
2025-08-15 12:44:00+00:00,1,0.3472234
2025-08-15 12:45:00+00:00,0,0.4495038
2025-08-15 12:46:00+00:00,0,0.44176215
2025-08-15 12:47:00+00:00,0,0.40396994
2025-08-15 12:48:00+00:00,0,0.4334862
2025-08-15 12:49:00+00:00,0,0.42209518
2025-08-15 12:50:00+00:00,0,0.4527688
2025-08-15 12:51:00+00:00,0,0.4669322
2025-08-15 12:52:00+00:00,0,0.47079012
2025-08-15 12:53:00+00:00,1,0.4618194
2025-08-15 12:54:00+00:00,0,0.46057045
2025-08-15 12:55:00+00:00,1,0.5016841
2025-08-15 12:57:00+00:00,1,0.43390858
2025-08-15 12:58:00+00:00,0,0.388896
2025-08-15 12:59:00+00:00,1,0.4081749
2025-08-15 13:00:00+00:00,1,0.36902368
2025-08-15 13:01:00+00:00,1,0.44479558
2025-08-15 13:02:00+00:00,1,0.3868207
2025-08-15 13:03:00+00:00,1,0.45412835
2025-08-15 13:04:00+00:00,1,0.3966311
2025-08-15 13:05:00+00:00,0,0.44827843
2025-08-15 13:06:00+00:00,0,0.49511847
2025-08-15 13:07:00+00:00,0,0.51389927
2025-08-15 13:08:00+00:00,0,0.5752227
2025-08-15 13:09:00+00:00,0,0.5144208
2025-08-15 13:10:00+00:00,0,0.63346624
2025-08-15 13:11:00+00:00,0,0.62509245
2025-08-15 13:12:00+00:00,1,0.52311045
2025-08-15 13:13:00+00:00,1,0.52862763
2025-08-15 13:14:00+00:00,1,0.5644901
2025-08-15 13:15:00+00:00,0,0.60682875
2025-08-15 13:16:00+00:00,0,0.5597469
2025-08-15 13:17:00+00:00,1,0.59275496
2025-08-15 13:18:00+00:00,1,0.41146234
2025-08-15 13:19:00+00:00,0,0.37191558
2025-08-15 13:20:00+00:00,0,0.43998954
2025-08-15 13:21:00+00:00,0,0.45239887
2025-08-15 13:22:00+00:00,0,0.4598868
2025-08-15 13:23:00+00:00,0,0.43334413
2025-08-15 13:24:00+00:00,1,0.48467088
2025-08-15 13:25:00+00:00,1,0.43851757
2025-08-15 13:26:00+00:00,0,0.43496
2025-08-15 13:27:00+00:00,0,0.45040086
2025-08-15 13:28:00+00:00,0,0.40969086
2025-08-15 13:29:00+00:00,0,0.39676505
2025-08-15 13:30:00+00:00,1,0.48291665
2025-08-15 13:31:00+00:00,1,0.40579236
2025-08-15 13:32:00+00:00,0,0.41456407
2025-08-15 13:33:00+00:00,0,0.41132766
2025-08-15 13:34:00+00:00,0,0.44220492
2025-08-15 13:35:00+00:00,0,0.44498074
2025-08-15 13:36:00+00:00,0,0.45194393
2025-08-15 13:37:00+00:00,0,0.3877342
2025-08-15 13:38:00+00:00,1,0.3947923
2025-08-15 13:39:00+00:00,0,0.39788264
2025-08-15 13:40:00+00:00,0,0.34799075
2025-08-15 13:41:00+00:00,0,0.3965531
2025-08-15 13:42:00+00:00,0,0.39615303
2025-08-15 13:43:00+00:00,0,0.39351168
2025-08-15 13:44:00+00:00,0,0.4581052
2025-08-15 13:45:00+00:00,1,0.5134952
2025-08-15 13:46:00+00:00,1,0.37386113
2025-08-15 13:47:00+00:00,0,0.36288023
2025-08-15 13:48:00+00:00,0,0.34721044
2025-08-15 13:49:00+00:00,0,0.5244556
2025-08-15 13:50:00+00:00,0,0.41773465
2025-08-15 13:51:00+00:00,0,0.3780957
2025-08-15 13:52:00+00:00,0,0.36424956
2025-08-15 13:53:00+00:00,0,0.34798896
2025-08-15 13:54:00+00:00,1,0.4957979
2025-08-15 13:55:00+00:00,0,0.44110817
2025-08-15 13:56:00+00:00,0,0.3559332
2025-08-15 13:57:00+00:00,0,0.3786314
2025-08-15 13:58:00+00:00,0,0.358497
2025-08-15 13:59:00+00:00,0,0.3684987
2025-08-15 14:00:00+00:00,1,0.46175054
2025-08-15 14:01:00+00:00,1,0.45623308
2025-08-15 14:02:00+00:00,1,0.3914002
2025-08-15 14:03:00+00:00,1,0.41068125
2025-08-15 14:04:00+00:00,1,0.44991356
2025-08-15 14:05:00+00:00,1,0.6263913
2025-08-15 14:06:00+00:00,0,0.47246104
2025-08-15 14:07:00+00:00,0,0.43527377
2025-08-15 14:08:00+00:00,1,0.46425158
2025-08-15 14:09:00+00:00,0,0.4290504
2025-08-15 14:10:00+00:00,0,0.47461218
2025-08-15 14:11:00+00:00,1,0.51052576
2025-08-15 14:12:00+00:00,1,0.53600836
2025-08-15 14:13:00+00:00,1,0.44306275
2025-08-15 14:14:00+00:00,0,0.5300328
2025-08-15 14:15:00+00:00,0,0.41530782
2025-08-15 14:16:00+00:00,0,0.45296133
2025-08-15 14:17:00+00:00,0,0.5133664
2025-08-15 14:18:00+00:00,0,0.4975548
2025-08-15 14:19:00+00:00,0,0.501218
2025-08-15 14:20:00+00:00,0,0.46780717
2025-08-15 14:21:00+00:00,0,0.54631025
2025-08-15 14:22:00+00:00,0,0.48325473
2025-08-15 14:23:00+00:00,0,0.48188844
2025-08-15 14:24:00+00:00,1,0.5133724
2025-08-15 14:25:00+00:00,0,0.46969658
2025-08-15 14:26:00+00:00,0,0.4997873
2025-08-15 14:27:00+00:00,0,0.4750236
2025-08-15 14:28:00+00:00,0,0.47791728
2025-08-15 14:29:00+00:00,0,0.4801498
2025-08-15 14:30:00+00:00,1,0.4595882
2025-08-15 14:31:00+00:00,1,0.38057914
2025-08-15 14:32:00+00:00,1,0.3405033
2025-08-15 14:33:00+00:00,1,0.337182
2025-08-15 14:34:00+00:00,1,0.31988025
2025-08-15 14:36:00+00:00,0,0.37790915
2025-08-15 14:37:00+00:00,0,0.43283826
2025-08-15 14:38:00+00:00,0,0.4637395
2025-08-15 14:39:00+00:00,0,0.4752089
2025-08-15 14:40:00+00:00,0,0.47415242
2025-08-15 14:41:00+00:00,0,0.44474813
2025-08-15 14:42:00+00:00,0,0.40842962
2025-08-15 14:43:00+00:00,0,0.4015248
2025-08-15 14:44:00+00:00,0,0.48994586
2025-08-15 14:45:00+00:00,0,0.53050005
2025-08-15 14:46:00+00:00,0,0.4853882
2025-08-15 14:47:00+00:00,1,0.5267843
2025-08-15 14:48:00+00:00,1,0.5272672
2025-08-15 14:49:00+00:00,0,0.3914607
2025-08-15 14:50:00+00:00,0,0.39654943
2025-08-15 14:51:00+00:00,0,0.4561027
2025-08-15 14:52:00+00:00,0,0.41921258
2025-08-15 14:53:00+00:00,0,0.3908292
2025-08-15 14:54:00+00:00,1,0.4472724
2025-08-15 14:55:00+00:00,0,0.3016682
2025-08-15 14:56:00+00:00,0,0.26501375
2025-08-15 14:57:00+00:00,0,0.48069218
2025-08-15 14:58:00+00:00,0,0.4012859
2025-08-15 14:59:00+00:00,0,0.39343673
2025-08-15 15:00:00+00:00,0,0.30811274
2025-08-15 15:01:00+00:00,0,0.2893562
2025-08-15 15:02:00+00:00,0,0.28613886
2025-08-15 15:03:00+00:00,0,0.2754912
2025-08-15 15:04:00+00:00,0,0.32355496
2025-08-15 15:05:00+00:00,0,0.28122243
2025-08-15 15:06:00+00:00,0,0.2851993
2025-08-15 15:07:00+00:00,0,0.2893562
2025-08-15 15:08:00+00:00,1,0.6606005
2025-08-15 15:09:00+00:00,1,0.5750081
2025-08-15 15:10:00+00:00,0,0.40746132
2025-08-15 15:11:00+00:00,0,0.39823607
2025-08-15 15:12:00+00:00,0,0.3533385
2025-08-15 15:13:00+00:00,1,0.35146978
2025-08-15 15:14:00+00:00,0,0.42959505
